batch_id,row_number,predicted_churn_probability,predicted_churn_flag,scored_at_utc,customer_id
batch_20260314T212144Z_a46ec5b9,1,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54332
batch_20260314T212144Z_a46ec5b9,2,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51989
batch_20260314T212144Z_a46ec5b9,3,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53444
batch_20260314T212144Z_a46ec5b9,4,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54560
batch_20260314T212144Z_a46ec5b9,5,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54899
batch_20260314T212144Z_a46ec5b9,6,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54642
batch_20260314T212144Z_a46ec5b9,7,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52118
batch_20260314T212144Z_a46ec5b9,8,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53269
batch_20260314T212144Z_a46ec5b9,9,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50978
batch_20260314T212144Z_a46ec5b9,10,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51116
batch_20260314T212144Z_a46ec5b9,11,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53762
batch_20260314T212144Z_a46ec5b9,12,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52084
batch_20260314T212144Z_a46ec5b9,13,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50578
batch_20260314T212144Z_a46ec5b9,14,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53566
batch_20260314T212144Z_a46ec5b9,15,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52689
batch_20260314T212144Z_a46ec5b9,16,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50912
batch_20260314T212144Z_a46ec5b9,17,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50081
batch_20260314T212144Z_a46ec5b9,18,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50426
batch_20260314T212144Z_a46ec5b9,19,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51224
batch_20260314T212144Z_a46ec5b9,20,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52893
batch_20260314T212144Z_a46ec5b9,21,0.112435915,0,2026-03-14T21:22:30.233107+00:00,55534
batch_20260314T212144Z_a46ec5b9,22,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51262
batch_20260314T212144Z_a46ec5b9,23,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50556
batch_20260314T212144Z_a46ec5b9,24,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52026
batch_20260314T212144Z_a46ec5b9,25,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54153
batch_20260314T212144Z_a46ec5b9,26,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51293
batch_20260314T212144Z_a46ec5b9,27,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50178
batch_20260314T212144Z_a46ec5b9,28,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54128
batch_20260314T212144Z_a46ec5b9,29,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53448
batch_20260314T212144Z_a46ec5b9,30,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54731
batch_20260314T212144Z_a46ec5b9,31,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51033
batch_20260314T212144Z_a46ec5b9,32,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54436
batch_20260314T212144Z_a46ec5b9,33,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50291
batch_20260314T212144Z_a46ec5b9,34,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52488
batch_20260314T212144Z_a46ec5b9,35,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54457
batch_20260314T212144Z_a46ec5b9,36,0.112435915,0,2026-03-14T21:22:30.233107+00:00,55396
batch_20260314T212144Z_a46ec5b9,37,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53663
batch_20260314T212144Z_a46ec5b9,38,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50795
batch_20260314T212144Z_a46ec5b9,39,0.112435915,0,2026-03-14T21:22:30.233107+00:00,55042
batch_20260314T212144Z_a46ec5b9,40,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54285
batch_20260314T212144Z_a46ec5b9,41,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52269
batch_20260314T212144Z_a46ec5b9,42,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50102
batch_20260314T212144Z_a46ec5b9,43,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54913
batch_20260314T212144Z_a46ec5b9,44,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51254
batch_20260314T212144Z_a46ec5b9,45,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50168
batch_20260314T212144Z_a46ec5b9,46,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50945
batch_20260314T212144Z_a46ec5b9,47,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53397
batch_20260314T212144Z_a46ec5b9,48,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53552
batch_20260314T212144Z_a46ec5b9,49,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52365
batch_20260314T212144Z_a46ec5b9,50,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51045
batch_20260314T212144Z_a46ec5b9,51,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53821
batch_20260314T212144Z_a46ec5b9,52,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51903
batch_20260314T212144Z_a46ec5b9,53,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50133
batch_20260314T212144Z_a46ec5b9,54,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53015
batch_20260314T212144Z_a46ec5b9,55,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50777
batch_20260314T212144Z_a46ec5b9,56,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53959
batch_20260314T212144Z_a46ec5b9,57,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51781
batch_20260314T212144Z_a46ec5b9,58,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52349
batch_20260314T212144Z_a46ec5b9,59,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51047
batch_20260314T212144Z_a46ec5b9,60,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51766
batch_20260314T212144Z_a46ec5b9,61,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52005
batch_20260314T212144Z_a46ec5b9,62,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50080
batch_20260314T212144Z_a46ec5b9,63,0.112435915,0,2026-03-14T21:22:30.233107+00:00,55623
batch_20260314T212144Z_a46ec5b9,64,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53721
batch_20260314T212144Z_a46ec5b9,65,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53878
batch_20260314T212144Z_a46ec5b9,66,0.112435915,0,2026-03-14T21:22:30.233107+00:00,52642
batch_20260314T212144Z_a46ec5b9,67,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50599
batch_20260314T212144Z_a46ec5b9,68,0.112435915,0,2026-03-14T21:22:30.233107+00:00,54367
batch_20260314T212144Z_a46ec5b9,69,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50024
batch_20260314T212144Z_a46ec5b9,70,0.112435915,0,2026-03-14T21:22:30.233107+00:00,50554
batch_20260314T212144Z_a46ec5b9,71,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53249
batch_20260314T212144Z_a46ec5b9,72,0.112435915,0,2026-03-14T21:22:30.233107+00:00,53687
batch_20260314T212144Z_a46ec5b9,73,0.112435915,0,2026-03-14T21:22:30.233107+00:00,51407
